"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"400935234","Michigan State","Big Ten","home","35","rushingTDs","1"
"400935234","Michigan State","Big Ten","home","35","puntReturnYards","15"
"400935234","Michigan State","Big Ten","home","35","puntReturnTDs","0"
"400935234","Michigan State","Big Ten","home","35","puntReturns","3"
"400935234","Michigan State","Big Ten","home","35","passingTDs","3"
"400935234","Michigan State","Big Ten","home","35","kickReturnYards","34"
"400935234","Michigan State","Big Ten","home","35","kickReturnTDs","0"
"400935234","Michigan State","Big Ten","home","35","kickReturns","2"
"400935234","Michigan State","Big Ten","home","35","kickingPoints","5"
"400935234","Michigan State","Big Ten","home","35","interceptionYards","38"
"400935234","Michigan State","Big Ten","home","35","interceptionTDs","1"
"400935234","Michigan State","Big Ten","home","35","passesIntercepted","1"
"400935234","Michigan State","Big Ten","home","35","fumblesRecovered","0"
"400935234","Michigan State","Big Ten","home","35","totalFumbles","4"
"400935234","Michigan State","Big Ten","home","35","tacklesForLoss","3"
"400935234","Michigan State","Big Ten","home","35","defensiveTDs","1"
"400935234","Michigan State","Big Ten","home","35","tackles","25"
"400935234","Michigan State","Big Ten","home","35","sacks","1"
"400935234","Michigan State","Big Ten","home","35","qbHurries","8"
"400935234","Michigan State","Big Ten","home","35","passesDeflected","6"
"400935234","Michigan State","Big Ten","home","35","firstDowns","25"
"400935234","Michigan State","Big Ten","home","35","thirdDownEff","8-15"
"400935234","Michigan State","Big Ten","home","35","fourthDownEff","0-0"
"400935234","Michigan State","Big Ten","home","35","totalYards","465"
"400935234","Michigan State","Big Ten","home","35","netPassingYards","250"
"400935234","Michigan State","Big Ten","home","35","completionAttempts","22-36"
"400935234","Michigan State","Big Ten","home","35","yardsPerPass","6.9"
"400935234","Michigan State","Big Ten","home","35","rushingYards","215"
"400935234","Michigan State","Big Ten","home","35","rushingAttempts","46"
"400935234","Michigan State","Big Ten","home","35","yardsPerRushAttempt","4.7"
"400935234","Michigan State","Big Ten","home","35","totalPenaltiesYards","4-25"
"400935234","Michigan State","Big Ten","home","35","turnovers","3"
"400935234","Michigan State","Big Ten","home","35","fumblesLost","3"
"400935234","Michigan State","Big Ten","home","35","interceptions","0"
"400935234","Michigan State","Big Ten","home","35","possessionTime","38:01"
"400935234","Bowling Green","Mid-American","away","10","fumblesRecovered","3"
"400935234","Bowling Green","Mid-American","away","10","rushingTDs","0"
"400935234","Bowling Green","Mid-American","away","10","puntReturnYards","10"
"400935234","Bowling Green","Mid-American","away","10","puntReturnTDs","0"
"400935234","Bowling Green","Mid-American","away","10","puntReturns","1"
"400935234","Bowling Green","Mid-American","away","10","passingTDs","0"
"400935234","Bowling Green","Mid-American","away","10","kickReturnYards","93"
"400935234","Bowling Green","Mid-American","away","10","kickReturnTDs","0"
"400935234","Bowling Green","Mid-American","away","10","kickReturns","5"
"400935234","Bowling Green","Mid-American","away","10","kickingPoints","4"
"400935234","Bowling Green","Mid-American","away","10","tacklesForLoss","8"
"400935234","Bowling Green","Mid-American","away","10","defensiveTDs","0"
"400935234","Bowling Green","Mid-American","away","10","tackles","37"
"400935234","Bowling Green","Mid-American","away","10","sacks","0"
"400935234","Bowling Green","Mid-American","away","10","qbHurries","4"
"400935234","Bowling Green","Mid-American","away","10","passesDeflected","4"
"400935234","Bowling Green","Mid-American","away","10","firstDowns","9"
"400935234","Bowling Green","Mid-American","away","10","thirdDownEff","2-13"
"400935234","Bowling Green","Mid-American","away","10","fourthDownEff","0-2"
"400935234","Bowling Green","Mid-American","away","10","totalYards","212"
"400935234","Bowling Green","Mid-American","away","10","netPassingYards","145"
"400935234","Bowling Green","Mid-American","away","10","completionAttempts","10-31"
"400935234","Bowling Green","Mid-American","away","10","yardsPerPass","4.7"
"400935234","Bowling Green","Mid-American","away","10","rushingYards","67"
"400935234","Bowling Green","Mid-American","away","10","rushingAttempts","24"
"400935234","Bowling Green","Mid-American","away","10","yardsPerRushAttempt","2.8"
"400935234","Bowling Green","Mid-American","away","10","totalPenaltiesYards","4-20"
"400935234","Bowling Green","Mid-American","away","10","turnovers","1"
"400935234","Bowling Green","Mid-American","away","10","fumblesLost","0"
"400935234","Bowling Green","Mid-American","away","10","interceptions","1"
"400935234","Bowling Green","Mid-American","away","10","possessionTime","21:59"
"400934495","Maryland","Big Ten","away","51","rushingTDs","4"
"400934495","Maryland","Big Ten","away","51","puntReturnYards","16"
"400934495","Maryland","Big Ten","away","51","puntReturnTDs","0"
"400934495","Maryland","Big Ten","away","51","puntReturns","1"
"400934495","Maryland","Big Ten","away","51","passingTDs","2"
"400934495","Maryland","Big Ten","away","51","kickReturnYards","183"
"400934495","Maryland","Big Ten","away","51","kickReturnTDs","0"
"400934495","Maryland","Big Ten","away","51","kickReturns","6"
"400934495","Maryland","Big Ten","away","51","kickingPoints","9"
"400934495","Maryland","Big Ten","away","51","interceptionYards","0"
"400934495","Maryland","Big Ten","away","51","interceptionTDs","0"
"400934495","Maryland","Big Ten","away","51","passesIntercepted","1"
"400934495","Maryland","Big Ten","away","51","fumblesRecovered","1"
"400934495","Maryland","Big Ten","away","51","totalFumbles","0"
"400934495","Maryland","Big Ten","away","51","tacklesForLoss","9"
"400934495","Maryland","Big Ten","away","51","defensiveTDs","0"
"400934495","Maryland","Big Ten","away","51","tackles","62"
"400934495","Maryland","Big Ten","away","51","sacks","6"
"400934495","Maryland","Big Ten","away","51","qbHurries","1"
"400934495","Maryland","Big Ten","away","51","passesDeflected","4"
"400934495","Maryland","Big Ten","away","51","firstDowns","18"
"400934495","Maryland","Big Ten","away","51","thirdDownEff","3-11"
"400934495","Maryland","Big Ten","away","51","fourthDownEff","0-0"
"400934495","Maryland","Big Ten","away","51","totalYards","482"
"400934495","Maryland","Big Ten","away","51","netPassingYards","219"
"400934495","Maryland","Big Ten","away","51","completionAttempts","12-15"
"400934495","Maryland","Big Ten","away","51","yardsPerPass","14.6"
"400934495","Maryland","Big Ten","away","51","rushingYards","263"
"400934495","Maryland","Big Ten","away","51","rushingAttempts","43"
"400934495","Maryland","Big Ten","away","51","yardsPerRushAttempt","6.1"
"400934495","Maryland","Big Ten","away","51","totalPenaltiesYards","10-53"
"400934495","Maryland","Big Ten","away","51","turnovers","1"
"400934495","Maryland","Big Ten","away","51","fumblesLost","0"
"400934495","Maryland","Big Ten","away","51","interceptions","1"
"400934495","Maryland","Big Ten","away","51","possessionTime","29:44"
"400934495","Texas","Big 12","home","41","rushingTDs","1"
"400934495","Texas","Big 12","home","41","puntReturnYards","91"
"400934495","Texas","Big 12","home","41","puntReturnTDs","1"
"400934495","Texas","Big 12","home","41","puntReturns","1"
"400934495","Texas","Big 12","home","41","passingTDs","2"
"400934495","Texas","Big 12","home","41","kickReturnYards","129"
"400934495","Texas","Big 12","home","41","kickReturnTDs","0"
"400934495","Texas","Big 12","home","41","kickReturns","8"
"400934495","Texas","Big 12","home","41","kickingPoints","5"
"400934495","Texas","Big 12","home","41","interceptionYards","31"
"400934495","Texas","Big 12","home","41","interceptionTDs","1"
"400934495","Texas","Big 12","home","41","passesIntercepted","1"
"400934495","Texas","Big 12","home","41","fumblesRecovered","0"
"400934495","Texas","Big 12","home","41","totalFumbles","1"
"400934495","Texas","Big 12","home","41","tacklesForLoss","2"
"400934495","Texas","Big 12","home","41","defensiveTDs","2"
"400934495","Texas","Big 12","home","41","tackles","43"
"400934495","Texas","Big 12","home","41","sacks","1"
"400934495","Texas","Big 12","home","41","qbHurries","0"
"400934495","Texas","Big 12","home","41","passesDeflected","1"
"400934495","Texas","Big 12","home","41","firstDowns","26"
"400934495","Texas","Big 12","home","41","thirdDownEff","9-18"
"400934495","Texas","Big 12","home","41","fourthDownEff","0-4"
"400934495","Texas","Big 12","home","41","totalYards","473"
"400934495","Texas","Big 12","home","41","netPassingYards","375"
"400934495","Texas","Big 12","home","41","completionAttempts","34-53"
"400934495","Texas","Big 12","home","41","yardsPerPass","7.1"
"400934495","Texas","Big 12","home","41","rushingYards","98"
"400934495","Texas","Big 12","home","41","rushingAttempts","31"
"400934495","Texas","Big 12","home","41","yardsPerRushAttempt","3.2"
"400934495","Texas","Big 12","home","41","totalPenaltiesYards","11-117"
"400934495","Texas","Big 12","home","41","turnovers","2"
"400934495","Texas","Big 12","home","41","fumblesLost","1"
"400934495","Texas","Big 12","home","41","interceptions","1"
"400934495","Texas","Big 12","home","41","possessionTime","30:16"
"400935236","Northwestern","Big Ten","home","31","rushingTDs","2"
"400935236","Northwestern","Big Ten","home","31","passingTDs","2"
"400935236","Northwestern","Big Ten","home","31","kickReturnYards","49"
"400935236","Northwestern","Big Ten","home","31","kickReturnTDs","0"
"400935236","Northwestern","Big Ten","home","31","kickReturns","3"
"400935236","Northwestern","Big Ten","home","31","kickingPoints","7"
"400935236","Northwestern","Big Ten","home","31","interceptionYards","0"
"400935236","Northwestern","Big Ten","home","31","interceptionTDs","0"
"400935236","Northwestern","Big Ten","home","31","passesIntercepted","1"
"400935236","Northwestern","Big Ten","home","31","fumblesRecovered","1"
"400935236","Northwestern","Big Ten","home","31","totalFumbles","1"
"400935236","Northwestern","Big Ten","home","31","tacklesForLoss","3"
"400935236","Northwestern","Big Ten","home","31","defensiveTDs","0"
"400935236","Northwestern","Big Ten","home","31","tackles","36"
"400935236","Northwestern","Big Ten","home","31","sacks","0"
"400935236","Northwestern","Big Ten","home","31","qbHurries","7"
"400935236","Northwestern","Big Ten","home","31","passesDeflected","5"
"400935236","Northwestern","Big Ten","home","31","firstDowns","26"
"400935236","Northwestern","Big Ten","home","31","thirdDownEff","8-19"
"400935236","Northwestern","Big Ten","home","31","fourthDownEff","3-5"
"400935236","Northwestern","Big Ten","home","31","totalYards","508"
"400935236","Northwestern","Big Ten","home","31","netPassingYards","352"
"400935236","Northwestern","Big Ten","home","31","completionAttempts","28-38"
"400935236","Northwestern","Big Ten","home","31","yardsPerPass","9.3"
"400935236","Northwestern","Big Ten","home","31","rushingYards","156"
"400935236","Northwestern","Big Ten","home","31","rushingAttempts","50"
"400935236","Northwestern","Big Ten","home","31","yardsPerRushAttempt","3.1"
"400935236","Northwestern","Big Ten","home","31","totalPenaltiesYards","8-90"
"400935236","Northwestern","Big Ten","home","31","turnovers","2"
"400935236","Northwestern","Big Ten","home","31","fumblesLost","1"
"400935236","Northwestern","Big Ten","home","31","interceptions","1"
"400935236","Northwestern","Big Ten","home","31","possessionTime","38:55"
"400935236","Nevada","Mountain West","away","20","rushingTDs","0"
"400935236","Nevada","Mountain West","away","20","puntReturnYards","18"
"400935236","Nevada","Mountain West","away","20","puntReturnTDs","0"
"400935236","Nevada","Mountain West","away","20","puntReturns","2"
"400935236","Nevada","Mountain West","away","20","passingTDs","2"
"400935236","Nevada","Mountain West","away","20","kickReturnYards","90"
"400935236","Nevada","Mountain West","away","20","kickReturnTDs","0"
"400935236","Nevada","Mountain West","away","20","kickReturns","4"
"400935236","Nevada","Mountain West","away","20","kickingPoints","8"
