"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"401520178","Vanderbilt","SEC","home","47","fumblesRecovered","0"
"401520178","Vanderbilt","SEC","home","47","rushingTDs","3"
"401520178","Vanderbilt","SEC","home","47","puntReturnYards","96"
"401520178","Vanderbilt","SEC","home","47","puntReturnTDs","0"
"401520178","Vanderbilt","SEC","home","47","puntReturns","6"
"401520178","Vanderbilt","SEC","home","47","passingTDs","3"
"401520178","Vanderbilt","SEC","home","47","kickReturnYards","69"
"401520178","Vanderbilt","SEC","home","47","kickReturnTDs","0"
"401520178","Vanderbilt","SEC","home","47","kickReturns","3"
"401520178","Vanderbilt","SEC","home","47","kickingPoints","9"
"401520178","Vanderbilt","SEC","home","47","interceptionYards","5"
"401520178","Vanderbilt","SEC","home","47","interceptionTDs","0"
"401520178","Vanderbilt","SEC","home","47","passesIntercepted","1"
"401520178","Vanderbilt","SEC","home","47","tacklesForLoss","7"
"401520178","Vanderbilt","SEC","home","47","defensiveTDs","0"
"401520178","Vanderbilt","SEC","home","47","tackles","30"
"401520178","Vanderbilt","SEC","home","47","sacks","2"
"401520178","Vanderbilt","SEC","home","47","qbHurries","3"
"401520178","Vanderbilt","SEC","home","47","passesDeflected","2"
"401520178","Vanderbilt","SEC","home","47","possessionTime","27:38"
"401520178","Vanderbilt","SEC","home","47","interceptions","1"
"401520178","Vanderbilt","SEC","home","47","fumblesLost","0"
"401520178","Vanderbilt","SEC","home","47","turnovers","1"
"401520178","Vanderbilt","SEC","home","47","totalPenaltiesYards","3-20"
"401520178","Vanderbilt","SEC","home","47","yardsPerRushAttempt","6.3"
"401520178","Vanderbilt","SEC","home","47","rushingAttempts","34"
"401520178","Vanderbilt","SEC","home","47","rushingYards","215"
"401520178","Vanderbilt","SEC","home","47","yardsPerPass","7.9"
"401520178","Vanderbilt","SEC","home","47","completionAttempts","17-31"
"401520178","Vanderbilt","SEC","home","47","netPassingYards","246"
"401520178","Vanderbilt","SEC","home","47","totalYards","461"
"401520178","Vanderbilt","SEC","home","47","fourthDownEff","0-1"
"401520178","Vanderbilt","SEC","home","47","thirdDownEff","9-14"
"401520178","Vanderbilt","SEC","home","47","firstDowns","24"
"401520178","Alabama A&M","SWAC","away","13","fumblesRecovered","0"
"401520178","Alabama A&M","SWAC","away","13","rushingTDs","0"
"401520178","Alabama A&M","SWAC","away","13","passingTDs","1"
"401520178","Alabama A&M","SWAC","away","13","kickReturnYards","50"
"401520178","Alabama A&M","SWAC","away","13","kickReturnTDs","0"
"401520178","Alabama A&M","SWAC","away","13","kickReturns","3"
"401520178","Alabama A&M","SWAC","away","13","kickingPoints","7"
"401520178","Alabama A&M","SWAC","away","13","interceptionYards","8"
"401520178","Alabama A&M","SWAC","away","13","interceptionTDs","0"
"401520178","Alabama A&M","SWAC","away","13","passesIntercepted","1"
"401520178","Alabama A&M","SWAC","away","13","tacklesForLoss","4"
"401520178","Alabama A&M","SWAC","away","13","defensiveTDs","0"
"401520178","Alabama A&M","SWAC","away","13","tackles","37"
"401520178","Alabama A&M","SWAC","away","13","sacks","1"
"401520178","Alabama A&M","SWAC","away","13","qbHurries","1"
"401520178","Alabama A&M","SWAC","away","13","passesDeflected","6"
"401520178","Alabama A&M","SWAC","away","13","possessionTime","32:22"
"401520178","Alabama A&M","SWAC","away","13","interceptions","1"
"401520178","Alabama A&M","SWAC","away","13","fumblesLost","0"
"401520178","Alabama A&M","SWAC","away","13","turnovers","1"
"401520178","Alabama A&M","SWAC","away","13","totalPenaltiesYards","9-50"
"401520178","Alabama A&M","SWAC","away","13","yardsPerRushAttempt","4.1"
"401520178","Alabama A&M","SWAC","away","13","rushingAttempts","33"
"401520178","Alabama A&M","SWAC","away","13","rushingYards","135"
"401520178","Alabama A&M","SWAC","away","13","yardsPerPass","4.2"
"401520178","Alabama A&M","SWAC","away","13","completionAttempts","18-34"
"401520178","Alabama A&M","SWAC","away","13","netPassingYards","143"
"401520178","Alabama A&M","SWAC","away","13","totalYards","278"
"401520178","Alabama A&M","SWAC","away","13","fourthDownEff","1-1"
"401520178","Alabama A&M","SWAC","away","13","thirdDownEff","6-18"
"401520178","Alabama A&M","SWAC","away","13","firstDowns","14"
"401520196","Kentucky","SEC","home","28","rushingTDs","0"
"401520196","Kentucky","SEC","home","28","puntReturnYards","47"
"401520196","Kentucky","SEC","home","28","puntReturnTDs","0"
"401520196","Kentucky","SEC","home","28","puntReturns","2"
"401520196","Kentucky","SEC","home","28","passingTDs","4"
"401520196","Kentucky","SEC","home","28","kickReturnYards","34"
"401520196","Kentucky","SEC","home","28","kickReturnTDs","0"
"401520196","Kentucky","SEC","home","28","kickReturns","2"
