"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"401523989","Arizona","Pac-12","home","38","rushingTDs","1"
"401523989","Arizona","Pac-12","home","38","passingTDs","3"
"401523989","Arizona","Pac-12","home","38","kickingPoints","8"
"401523989","Arizona","Pac-12","home","38","fumblesRecovered","1"
"401523989","Arizona","Pac-12","home","38","totalFumbles","1"
"401523989","Arizona","Pac-12","home","38","tacklesForLoss","8"
"401523989","Arizona","Pac-12","home","38","defensiveTDs","0"
"401523989","Arizona","Pac-12","home","38","tackles","41"
"401523989","Arizona","Pac-12","home","38","sacks","1"
"401523989","Arizona","Pac-12","home","38","qbHurries","2"
"401523989","Arizona","Pac-12","home","38","passesDeflected","6"
"401523989","Arizona","Pac-12","home","38","possessionTime","24:56"
"401523989","Arizona","Pac-12","home","38","interceptions","1"
"401523989","Arizona","Pac-12","home","38","fumblesLost","1"
"401523989","Arizona","Pac-12","home","38","turnovers","2"
"401523989","Arizona","Pac-12","home","38","totalPenaltiesYards","11-91"
"401523989","Arizona","Pac-12","home","38","yardsPerRushAttempt","6.9"
"401523989","Arizona","Pac-12","home","38","rushingAttempts","27"
"401523989","Arizona","Pac-12","home","38","rushingYards","186"
"401523989","Arizona","Pac-12","home","38","yardsPerPass","11.2"
"401523989","Arizona","Pac-12","home","38","completionAttempts","20-26"
"401523989","Arizona","Pac-12","home","38","netPassingYards","292"
"401523989","Arizona","Pac-12","home","38","totalYards","478"
"401523989","Arizona","Pac-12","home","38","fourthDownEff","0-2"
"401523989","Arizona","Pac-12","home","38","thirdDownEff","1-5"
"401523989","Arizona","Pac-12","home","38","firstDowns","22"
"401523989","Northern Arizona","Big Sky","away","3","rushingTDs","0"
"401523989","Northern Arizona","Big Sky","away","3","passingTDs","0"
"401523989","Northern Arizona","Big Sky","away","3","kickReturnYards","25"
"401523989","Northern Arizona","Big Sky","away","3","kickReturnTDs","0"
"401523989","Northern Arizona","Big Sky","away","3","kickReturns","1"
"401523989","Northern Arizona","Big Sky","away","3","kickingPoints","3"
"401523989","Northern Arizona","Big Sky","away","3","interceptionYards","0"
"401523989","Northern Arizona","Big Sky","away","3","interceptionTDs","0"
"401523989","Northern Arizona","Big Sky","away","3","passesIntercepted","1"
"401523989","Northern Arizona","Big Sky","away","3","fumblesRecovered","1"
"401523989","Northern Arizona","Big Sky","away","3","totalFumbles","2"
"401523989","Northern Arizona","Big Sky","away","3","tacklesForLoss","2"
"401523989","Northern Arizona","Big Sky","away","3","defensiveTDs","0"
"401523989","Northern Arizona","Big Sky","away","3","tackles","31"
"401523989","Northern Arizona","Big Sky","away","3","sacks","1"
"401523989","Northern Arizona","Big Sky","away","3","qbHurries","0"
"401523989","Northern Arizona","Big Sky","away","3","passesDeflected","2"
