"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"401112434","Syracuse","ACC","away","24","rushingTDs","3"
"401112434","Syracuse","ACC","away","24","puntReturnYards","41"
"401112434","Syracuse","ACC","away","24","puntReturnTDs","0"
"401112434","Syracuse","ACC","away","24","puntReturns","3"
"401112434","Syracuse","ACC","away","24","passingTDs","0"
"401112434","Syracuse","ACC","away","24","kickingPoints","6"
"401112434","Syracuse","ACC","away","24","interceptionYards","10"
"401112434","Syracuse","ACC","away","24","interceptionTDs","0"
"401112434","Syracuse","ACC","away","24","passesIntercepted","2"
"401112434","Syracuse","ACC","away","24","fumblesRecovered","4"
"401112434","Syracuse","ACC","away","24","totalFumbles","2"
"401112434","Syracuse","ACC","away","24","defensiveTDs","0"
"401112434","Syracuse","ACC","away","24","tackles","92"
"401112434","Syracuse","ACC","away","24","qbHurries","4"
"401112434","Syracuse","ACC","away","24","possessionTime","31:03"
"401112434","Syracuse","ACC","away","24","interceptions","2"
"401112434","Syracuse","ACC","away","24","fumblesLost","1"
"401112434","Syracuse","ACC","away","24","turnovers","3"
"401112434","Syracuse","ACC","away","24","totalPenaltiesYards","10-88"
"401112434","Syracuse","ACC","away","24","yardsPerRushAttempt","4.4"
"401112434","Syracuse","ACC","away","24","rushingAttempts","44"
"401112434","Syracuse","ACC","away","24","rushingYards","192"
"401112434","Syracuse","ACC","away","24","yardsPerPass","5.0"
"401112434","Syracuse","ACC","away","24","completionAttempts","17-35"
"401112434","Syracuse","ACC","away","24","netPassingYards","176"
"401112434","Syracuse","ACC","away","24","totalYards","368"
"401112434","Syracuse","ACC","away","24","fourthDownEff","2-4"
"401112434","Syracuse","ACC","away","24","thirdDownEff","8-20"
"401112434","Syracuse","ACC","away","24","firstDowns","17"
"401112434","Syracuse","ACC","away","24","tacklesForLoss","14"
"401112434","Syracuse","ACC","away","24","sacks","8"
"401112434","Syracuse","ACC","away","24","passesDeflected","4"
"401112434","Liberty","FBS Independents","home","0","rushingTDs","0"
"401112434","Liberty","FBS Independents","home","0","puntReturnYards","2"
"401112434","Liberty","FBS Independents","home","0","puntReturnTDs","0"
"401112434","Liberty","FBS Independents","home","0","puntReturns","3"
"401112434","Liberty","FBS Independents","home","0","passingTDs","0"
"401112434","Liberty","FBS Independents","home","0","kickReturnYards","48"
"401112434","Liberty","FBS Independents","home","0","kickReturnTDs","0"
"401112434","Liberty","FBS Independents","home","0","kickReturns","3"
"401112434","Liberty","FBS Independents","home","0","kickingPoints","0"
"401112434","Liberty","FBS Independents","home","0","interceptionYards","0"
"401112434","Liberty","FBS Independents","home","0","interceptionTDs","0"
"401112434","Liberty","FBS Independents","home","0","passesIntercepted","2"
"401112434","Liberty","FBS Independents","home","0","fumblesRecovered","2"
"401112434","Liberty","FBS Independents","home","0","totalFumbles","6"
"401112434","Liberty","FBS Independents","home","0","sacks","4"
"401112434","Liberty","FBS Independents","home","0","qbHurries","2"
"401112434","Liberty","FBS Independents","home","0","passesDeflected","4"
"401112434","Liberty","FBS Independents","home","0","possessionTime","28:57"
"401112434","Liberty","FBS Independents","home","0","interceptions","2"
"401112434","Liberty","FBS Independents","home","0","fumblesLost","2"
"401112434","Liberty","FBS Independents","home","0","turnovers","4"
"401112434","Liberty","FBS Independents","home","0","totalPenaltiesYards","5-55"
"401112434","Liberty","FBS Independents","home","0","yardsPerRushAttempt","-0.1"
"401112434","Liberty","FBS Independents","home","0","rushingAttempts","34"
"401112434","Liberty","FBS Independents","home","0","rushingYards","-4"
"401112434","Liberty","FBS Independents","home","0","yardsPerPass","5.7"
"401112434","Liberty","FBS Independents","home","0","completionAttempts","21-42"
"401112434","Liberty","FBS Independents","home","0","netPassingYards","238"
"401112434","Liberty","FBS Independents","home","0","totalYards","234"
"401112434","Liberty","FBS Independents","home","0","fourthDownEff","0-1"
"401112434","Liberty","FBS Independents","home","0","thirdDownEff","3-16"
"401112434","Liberty","FBS Independents","home","0","firstDowns","18"
"401112434","Liberty","FBS Independents","home","0","tacklesForLoss","2"
"401112434","Liberty","FBS Independents","home","0","defensiveTDs","0"
"401112434","Liberty","FBS Independents","home","0","tackles","48"
"401112435","Boston College","ACC","home","35","rushingTDs","3"
"401112435","Boston College","ACC","home","35","puntReturnYards","23"
"401112435","Boston College","ACC","home","35","puntReturnTDs","0"
"401112435","Boston College","ACC","home","35","puntReturns","4"
"401112435","Boston College","ACC","home","35","passingTDs","2"
"401112435","Boston College","ACC","home","35","kickReturnYards","55"
"401112435","Boston College","ACC","home","35","kickReturnTDs","0"
"401112435","Boston College","ACC","home","35","kickReturns","3"
"401112435","Boston College","ACC","home","35","kickingPoints","5"
"401112435","Boston College","ACC","home","35","interceptionYards","0"
"401112435","Boston College","ACC","home","35","interceptionTDs","0"
"401112435","Boston College","ACC","home","35","passesIntercepted","3"
"401112435","Boston College","ACC","home","35","fumblesRecovered","0"
"401112435","Boston College","ACC","home","35","totalFumbles","4"
"401112435","Boston College","ACC","home","35","defensiveTDs","0"
"401112435","Boston College","ACC","home","35","sacks","4"
"401112435","Boston College","ACC","home","35","qbHurries","2"
"401112435","Boston College","ACC","home","35","possessionTime","26:02"
"401112435","Boston College","ACC","home","35","interceptions","1"
"401112435","Boston College","ACC","home","35","fumblesLost","0"
"401112435","Boston College","ACC","home","35","turnovers","1"
"401112435","Boston College","ACC","home","35","totalPenaltiesYards","6-32"
"401112435","Boston College","ACC","home","35","yardsPerRushAttempt","3.3"
"401112435","Boston College","ACC","home","35","rushingAttempts","48"
"401112435","Boston College","ACC","home","35","rushingYards","157"
"401112435","Boston College","ACC","home","35","yardsPerPass","10.2"
"401112435","Boston College","ACC","home","35","completionAttempts","15-27"
"401112435","Boston College","ACC","home","35","netPassingYards","275"
"401112435","Boston College","ACC","home","35","totalYards","432"
"401112435","Boston College","ACC","home","35","fourthDownEff","1-2"
"401112435","Boston College","ACC","home","35","thirdDownEff","9-19"
"401112435","Boston College","ACC","home","35","firstDowns","18"
"401112435","Boston College","ACC","home","35","tacklesForLoss","8"
"401112435","Boston College","ACC","home","35","tackles","44"
"401112435","Boston College","ACC","home","35","passesDeflected","4"
"401112435","Virginia Tech","ACC","away","28","rushingTDs","0"
"401112435","Virginia Tech","ACC","away","28","puntReturnYards","9"
"401112435","Virginia Tech","ACC","away","28","puntReturnTDs","0"
