"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"401112229","Minnesota","Big Ten","home","28","rushingTDs","2"
"401112229","Minnesota","Big Ten","home","28","puntReturnYards","8"
"401112229","Minnesota","Big Ten","home","28","puntReturnTDs","0"
"401112229","Minnesota","Big Ten","home","28","puntReturns","1"
"401112229","Minnesota","Big Ten","home","28","passingTDs","1"
"401112229","Minnesota","Big Ten","home","28","kickingPoints","2"
"401112229","Minnesota","Big Ten","home","28","interceptionYards","43"
"401112229","Minnesota","Big Ten","home","28","interceptionTDs","1"
"401112229","Minnesota","Big Ten","home","28","passesIntercepted","1"
"401112229","Minnesota","Big Ten","home","28","fumblesRecovered","2"
"401112229","Minnesota","Big Ten","home","28","totalFumbles","0"
"401112229","Minnesota","Big Ten","home","28","defensiveTDs","2"
"401112229","Minnesota","Big Ten","home","28","qbHurries","0"
"401112229","Minnesota","Big Ten","home","28","passesDeflected","14"
"401112229","Minnesota","Big Ten","home","28","possessionTime","32:12"
"401112229","Minnesota","Big Ten","home","28","interceptions","1"
"401112229","Minnesota","Big Ten","home","28","fumblesLost","0"
"401112229","Minnesota","Big Ten","home","28","turnovers","1"
"401112229","Minnesota","Big Ten","home","28","totalPenaltiesYards","3-40"
"401112229","Minnesota","Big Ten","home","28","yardsPerRushAttempt","3.1"
"401112229","Minnesota","Big Ten","home","28","rushingAttempts","42"
"401112229","Minnesota","Big Ten","home","28","rushingYards","132"
"401112229","Minnesota","Big Ten","home","28","yardsPerPass","9.8"
"401112229","Minnesota","Big Ten","home","28","completionAttempts","13-18"
"401112229","Minnesota","Big Ten","home","28","netPassingYards","176"
"401112229","Minnesota","Big Ten","home","28","totalYards","308"
"401112229","Minnesota","Big Ten","home","28","fourthDownEff","1-1"
"401112229","Minnesota","Big Ten","home","28","thirdDownEff","6-13"
"401112229","Minnesota","Big Ten","home","28","firstDowns","17"
"401112229","Minnesota","Big Ten","home","28","tacklesForLoss","2"
"401112229","Minnesota","Big Ten","home","28","tackles","30"
"401112229","Minnesota","Big Ten","home","28","sacks","1"
"401112229","South Dakota State","MVFC","away","21","rushingTDs","2"
"401112229","South Dakota State","MVFC","away","21","passingTDs","1"
"401112229","South Dakota State","MVFC","away","21","kickReturnYards","70"
"401112229","South Dakota State","MVFC","away","21","kickReturnTDs","0"
"401112229","South Dakota State","MVFC","away","21","kickReturns","3"
"401112229","South Dakota State","MVFC","away","21","kickingPoints","3"
"401112229","South Dakota State","MVFC","away","21","interceptionYards","0"
"401112229","South Dakota State","MVFC","away","21","interceptionTDs","0"
"401112229","South Dakota State","MVFC","away","21","passesIntercepted","1"
"401112229","South Dakota State","MVFC","away","21","fumblesRecovered","0"
"401112229","South Dakota State","MVFC","away","21","totalFumbles","4"
"401112229","South Dakota State","MVFC","away","21","defensiveTDs","0"
"401112229","South Dakota State","MVFC","away","21","tackles","58"
"401112229","South Dakota State","MVFC","away","21","sacks","4"
"401112229","South Dakota State","MVFC","away","21","qbHurries","0"
"401112229","South Dakota State","MVFC","away","21","passesDeflected","4"
"401112229","South Dakota State","MVFC","away","21","possessionTime","27:48"
"401112229","South Dakota State","MVFC","away","21","interceptions","1"
"401112229","South Dakota State","MVFC","away","21","fumblesLost","1"
"401112229","South Dakota State","MVFC","away","21","turnovers","2"
"401112229","South Dakota State","MVFC","away","21","totalPenaltiesYards","4-32"
"401112229","South Dakota State","MVFC","away","21","yardsPerRushAttempt","5.1"
"401112229","South Dakota State","MVFC","away","21","rushingAttempts","34"
"401112229","South Dakota State","MVFC","away","21","rushingYards","174"
"401112229","South Dakota State","MVFC","away","21","yardsPerPass","7.4"
"401112229","South Dakota State","MVFC","away","21","completionAttempts","13-26"
"401112229","South Dakota State","MVFC","away","21","netPassingYards","193"
"401112229","South Dakota State","MVFC","away","21","totalYards","367"
"401112229","South Dakota State","MVFC","away","21","fourthDownEff","1-2"
"401112229","South Dakota State","MVFC","away","21","thirdDownEff","3-9"
"401112229","South Dakota State","MVFC","away","21","firstDowns","23"
"401112229","South Dakota State","MVFC","away","21","tacklesForLoss","5"
"401112257","Idaho","Big Sky","away","7","rushingTDs","0"
"401112257","Idaho","Big Sky","away","7","passingTDs","1"
"401112257","Idaho","Big Sky","away","7","kickingPoints","1"
"401112257","Idaho","Big Sky","away","7","fumblesRecovered","2"
"401112257","Idaho","Big Sky","away","7","totalFumbles","0"
"401112257","Idaho","Big Sky","away","7","tacklesForLoss","12"
"401112257","Idaho","Big Sky","away","7","tackles","96"
"401112257","Idaho","Big Sky","away","7","sacks","0"
"401112257","Idaho","Big Sky","away","7","passesDeflected","8"
"401112257","Idaho","Big Sky","away","7","possessionTime","27:04"
"401112257","Idaho","Big Sky","away","7","interceptions","1"
"401112257","Idaho","Big Sky","away","7","fumblesLost","0"
"401112257","Idaho","Big Sky","away","7","turnovers","1"
"401112257","Idaho","Big Sky","away","7","totalPenaltiesYards","10-67"
"401112257","Idaho","Big Sky","away","7","yardsPerRushAttempt","0.1"
"401112257","Idaho","Big Sky","away","7","rushingAttempts","28"
"401112257","Idaho","Big Sky","away","7","rushingYards","4"
"401112257","Idaho","Big Sky","away","7","yardsPerPass","5.4"
"401112257","Idaho","Big Sky","away","7","completionAttempts","16-26"
"401112257","Idaho","Big Sky","away","7","netPassingYards","141"
"401112257","Idaho","Big Sky","away","7","totalYards","145"
"401112257","Idaho","Big Sky","away","7","fourthDownEff","0-2"
"401112257","Idaho","Big Sky","away","7","thirdDownEff","1-15"
"401112257","Idaho","Big Sky","away","7","firstDowns","5"
"401112257","Idaho","Big Sky","away","7","defensiveTDs","0"
"401112257","Idaho","Big Sky","away","7","qbHurries","1"
"401112257","Penn State","Big Ten","home","79","rushingTDs","7"
"401112257","Penn State","Big Ten","home","79","puntReturnYards","41"
"401112257","Penn State","Big Ten","home","79","puntReturnTDs","0"
"401112257","Penn State","Big Ten","home","79","puntReturns","8"
"401112257","Penn State","Big Ten","home","79","passingTDs","3"
"401112257","Penn State","Big Ten","home","79","kickReturnYards","0"
"401112257","Penn State","Big Ten","home","79","kickReturnTDs","0"
"401112257","Penn State","Big Ten","home","79","kickReturns","1"
"401112257","Penn State","Big Ten","home","79","kickingPoints","19"
"401112257","Penn State","Big Ten","home","79","interceptionYards","25"
"401112257","Penn State","Big Ten","home","79","interceptionTDs","0"
"401112257","Penn State","Big Ten","home","79","passesIntercepted","1"
"401112257","Penn State","Big Ten","home","79","fumblesRecovered","0"
"401112257","Penn State","Big Ten","home","79","totalFumbles","6"
"401112257","Penn State","Big Ten","home","79","sacks","14"
"401112257","Penn State","Big Ten","home","79","possessionTime","32:56"
"401112257","Penn State","Big Ten","home","79","interceptions","0"
"401112257","Penn State","Big Ten","home","79","fumblesLost","1"
"401112257","Penn State","Big Ten","home","79","turnovers","1"
"401112257","Penn State","Big Ten","home","79","totalPenaltiesYards","3-30"
"401112257","Penn State","Big Ten","home","79","yardsPerRushAttempt","7.4"
"401112257","Penn State","Big Ten","home","79","rushingAttempts","45"
"401112257","Penn State","Big Ten","home","79","rushingYards","331"
"401112257","Penn State","Big Ten","home","79","yardsPerPass","9.2"
"401112257","Penn State","Big Ten","home","79","completionAttempts","25-37"
"401112257","Penn State","Big Ten","home","79","netPassingYards","342"
"401112257","Penn State","Big Ten","home","79","totalYards","673"
"401112257","Penn State","Big Ten","home","79","fourthDownEff","2-3"
"401112257","Penn State","Big Ten","home","79","thirdDownEff","1-8"
"401112257","Penn State","Big Ten","home","79","firstDowns","35"
"401112257","Penn State","Big Ten","home","79","tacklesForLoss","11"
"401112257","Penn State","Big Ten","home","79","defensiveTDs","0"
"401112257","Penn State","Big Ten","home","79","tackles","32"
"401112257","Penn State","Big Ten","home","79","qbHurries","0"
"401112257","Penn State","Big Ten","home","79","passesDeflected","5"
"401112245","Stanford","Pac-12","home","17","rushingTDs","0"
"401112245","Stanford","Pac-12","home","17","puntReturnYards","-1"
"401112245","Stanford","Pac-12","home","17","puntReturnTDs","0"
"401112245","Stanford","Pac-12","home","17","puntReturns","2"
"401112245","Stanford","Pac-12","home","17","passingTDs","1"
"401112245","Stanford","Pac-12","home","17","kickReturnYards","41"
"401112245","Stanford","Pac-12","home","17","kickReturnTDs","0"
"401112245","Stanford","Pac-12","home","17","kickReturns","2"
"401112245","Stanford","Pac-12","home","17","kickingPoints","5"
"401112245","Stanford","Pac-12","home","17","interceptionYards","0"
"401112245","Stanford","Pac-12","home","17","interceptionTDs","0"
"401112245","Stanford","Pac-12","home","17","passesIntercepted","2"
