"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"401411101","Georgia Tech","ACC","home","10","rushingTDs","0"
"401411101","Georgia Tech","ACC","home","10","puntReturnYards","8"
"401411101","Georgia Tech","ACC","home","10","puntReturnTDs","0"
"401411101","Georgia Tech","ACC","home","10","puntReturns","1"
"401411101","Georgia Tech","ACC","home","10","passingTDs","1"
"401411101","Georgia Tech","ACC","home","10","kickingPoints","4"
"401411101","Georgia Tech","ACC","home","10","fumblesRecovered","1"
"401411101","Georgia Tech","ACC","home","10","totalFumbles","2"
"401411101","Georgia Tech","ACC","home","10","tacklesForLoss","5"
"401411101","Georgia Tech","ACC","home","10","defensiveTDs","0"
"401411101","Georgia Tech","ACC","home","10","tackles","42"
"401411101","Georgia Tech","ACC","home","10","sacks","3"
"401411101","Georgia Tech","ACC","home","10","qbHurries","0"
"401411101","Georgia Tech","ACC","home","10","passesDeflected","2"
"401411101","Georgia Tech","ACC","home","10","possessionTime","29:13"
"401411101","Georgia Tech","ACC","home","10","interceptions","1"
"401411101","Georgia Tech","ACC","home","10","fumblesLost","0"
"401411101","Georgia Tech","ACC","home","10","turnovers","1"
"401411101","Georgia Tech","ACC","home","10","totalPenaltiesYards","10-86"
"401411101","Georgia Tech","ACC","home","10","yardsPerRushAttempt","2.4"
"401411101","Georgia Tech","ACC","home","10","rushingAttempts","30"
"401411101","Georgia Tech","ACC","home","10","rushingYards","73"
"401411101","Georgia Tech","ACC","home","10","yardsPerPass","4.6"
"401411101","Georgia Tech","ACC","home","10","completionAttempts","23-36"
"401411101","Georgia Tech","ACC","home","10","netPassingYards","164"
"401411101","Georgia Tech","ACC","home","10","totalYards","237"
"401411101","Georgia Tech","ACC","home","10","fourthDownEff","2-3"
"401411101","Georgia Tech","ACC","home","10","thirdDownEff","2-16"
"401411101","Georgia Tech","ACC","home","10","firstDowns","13"
"401411101","Clemson","ACC","away","41","rushingTDs","3"
"401411101","Clemson","ACC","away","41","puntReturnYards","48"
"401411101","Clemson","ACC","away","41","puntReturnTDs","0"
"401411101","Clemson","ACC","away","41","puntReturns","6"
"401411101","Clemson","ACC","away","41","passingTDs","2"
"401411101","Clemson","ACC","away","41","kickingPoints","11"
"401411101","Clemson","ACC","away","41","interceptionYards","0"
"401411101","Clemson","ACC","away","41","interceptionTDs","0"
"401411101","Clemson","ACC","away","41","passesIntercepted","1"
"401411101","Clemson","ACC","away","41","fumblesRecovered","0"
"401411101","Clemson","ACC","away","41","totalFumbles","2"
"401411101","Clemson","ACC","away","41","tacklesForLoss","10"
"401411101","Clemson","ACC","away","41","defensiveTDs","0"
"401411101","Clemson","ACC","away","41","tackles","35"
"401411101","Clemson","ACC","away","41","sacks","2"
"401411101","Clemson","ACC","away","41","qbHurries","0"
"401411101","Clemson","ACC","away","41","passesDeflected","4"
"401411101","Clemson","ACC","away","41","possessionTime","30:47"
"401411101","Clemson","ACC","away","41","interceptions","0"
"401411101","Clemson","ACC","away","41","fumblesLost","1"
"401411101","Clemson","ACC","away","41","turnovers","1"
"401411101","Clemson","ACC","away","41","totalPenaltiesYards","3-10"
"401411101","Clemson","ACC","away","41","yardsPerRushAttempt","3.0"
"401411101","Clemson","ACC","away","41","rushingAttempts","40"
"401411101","Clemson","ACC","away","41","rushingYards","119"
"401411101","Clemson","ACC","away","41","yardsPerPass","6.8"
"401411101","Clemson","ACC","away","41","completionAttempts","23-38"
"401411101","Clemson","ACC","away","41","netPassingYards","259"
"401411101","Clemson","ACC","away","41","totalYards","378"
"401411101","Clemson","ACC","away","41","fourthDownEff","1-1"
"401411101","Clemson","ACC","away","41","thirdDownEff","7-16"
"401411101","Clemson","ACC","away","41","firstDowns","22"
"401404079","Duke","ACC","away","27","rushingTDs","2"
"401404079","Duke","ACC","away","27","passingTDs","1"
"401404079","Duke","ACC","away","27","kickReturnYards","76"
"401404079","Duke","ACC","away","27","kickReturnTDs","0"
"401404079","Duke","ACC","away","27","kickReturns","3"
"401404079","Duke","ACC","away","27","kickingPoints","9"
"401404079","Duke","ACC","away","27","fumblesRecovered","1"
"401404079","Duke","ACC","away","27","totalFumbles","0"
"401404079","Duke","ACC","away","27","tacklesForLoss","2"
"401404079","Duke","ACC","away","27","defensiveTDs","0"
"401404079","Duke","ACC","away","27","tackles","46"
"401404079","Duke","ACC","away","27","sacks","1"
"401404079","Duke","ACC","away","27","qbHurries","1"
"401404079","Duke","ACC","away","27","passesDeflected","1"
"401404079","Duke","ACC","away","27","possessionTime","30:28"
"401404079","Duke","ACC","away","27","interceptions","0"
"401404079","Duke","ACC","away","27","fumblesLost","0"
"401404079","Duke","ACC","away","27","turnovers","0"
"401404079","Duke","ACC","away","27","totalPenaltiesYards","5-34"
"401404079","Duke","ACC","away","27","yardsPerRushAttempt","4.0"
"401404079","Duke","ACC","away","27","rushingAttempts","35"
"401404079","Duke","ACC","away","27","rushingYards","139"
"401404079","Duke","ACC","away","27","yardsPerPass","9.0"
"401404079","Duke","ACC","away","27","completionAttempts","24-36"
"401404079","Duke","ACC","away","27","netPassingYards","324"
"401404079","Duke","ACC","away","27","totalYards","463"
"401404079","Duke","ACC","away","27","fourthDownEff","2-4"
"401404079","Duke","ACC","away","27","thirdDownEff","5-15"
"401404079","Duke","ACC","away","27","firstDowns","23"
"401404079","Kansas","Big 12","home","35","rushingTDs","1"
"401404079","Kansas","Big 12","home","35","puntReturnYards","20"
"401404079","Kansas","Big 12","home","35","puntReturnTDs","0"
"401404079","Kansas","Big 12","home","35","puntReturns","2"
"401404079","Kansas","Big 12","home","35","passingTDs","4"
"401404079","Kansas","Big 12","home","35","kickingPoints","5"
"401404079","Kansas","Big 12","home","35","fumblesRecovered","0"
"401404079","Kansas","Big 12","home","35","totalFumbles","1"
"401404079","Kansas","Big 12","home","35","tacklesForLoss","4"
"401404079","Kansas","Big 12","home","35","defensiveTDs","0"
"401404079","Kansas","Big 12","home","35","tackles","51"
"401404079","Kansas","Big 12","home","35","sacks","1"
"401404079","Kansas","Big 12","home","35","qbHurries","1"
"401404079","Kansas","Big 12","home","35","passesDeflected","5"
"401404079","Kansas","Big 12","home","35","possessionTime","29:32"
"401404079","Kansas","Big 12","home","35","interceptions","0"
