"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"400935253","Southern Utah","Big Sky","away","21","rushingTDs","2"
"400935253","Southern Utah","Big Sky","away","21","puntReturnYards","14"
"400935253","Southern Utah","Big Sky","away","21","puntReturnTDs","0"
"400935253","Southern Utah","Big Sky","away","21","puntReturns","1"
"400935253","Southern Utah","Big Sky","away","21","passingTDs","1"
"400935253","Southern Utah","Big Sky","away","21","kickReturnYards","143"
"400935253","Southern Utah","Big Sky","away","21","kickReturnTDs","0"
"400935253","Southern Utah","Big Sky","away","21","kickReturns","7"
"400935253","Southern Utah","Big Sky","away","21","kickingPoints","3"
"400935253","Southern Utah","Big Sky","away","21","fumblesRecovered","2"
"400935253","Southern Utah","Big Sky","away","21","totalFumbles","0"
"400935253","Southern Utah","Big Sky","away","21","tacklesForLoss","4"
"400935253","Southern Utah","Big Sky","away","21","defensiveTDs","0"
"400935253","Southern Utah","Big Sky","away","21","tackles","48"
"400935253","Southern Utah","Big Sky","away","21","sacks","1"
"400935253","Southern Utah","Big Sky","away","21","qbHurries","1"
"400935253","Southern Utah","Big Sky","away","21","passesDeflected","1"
"400935253","Southern Utah","Big Sky","away","21","firstDowns","25"
"400935253","Southern Utah","Big Sky","away","21","thirdDownEff","4-18"
"400935253","Southern Utah","Big Sky","away","21","fourthDownEff","0-3"
"400935253","Southern Utah","Big Sky","away","21","totalYards","365"
"400935253","Southern Utah","Big Sky","away","21","netPassingYards","266"
"400935253","Southern Utah","Big Sky","away","21","completionAttempts","25-48"
"400935253","Southern Utah","Big Sky","away","21","yardsPerPass","5.5"
"400935253","Southern Utah","Big Sky","away","21","rushingYards","99"
"400935253","Southern Utah","Big Sky","away","21","rushingAttempts","38"
"400935253","Southern Utah","Big Sky","away","21","yardsPerRushAttempt","2.6"
"400935253","Southern Utah","Big Sky","away","21","totalPenaltiesYards","5-52"
"400935253","Southern Utah","Big Sky","away","21","turnovers","2"
"400935253","Southern Utah","Big Sky","away","21","fumblesLost","0"
"400935253","Southern Utah","Big Sky","away","21","interceptions","2"
"400935253","Southern Utah","Big Sky","away","21","possessionTime","33:46"
"400935253","Oregon","Pac-12","home","77","rushingTDs","9"
"400935253","Oregon","Pac-12","home","77","puntReturnYards","24"
"400935253","Oregon","Pac-12","home","77","puntReturnTDs","0"
"400935253","Oregon","Pac-12","home","77","puntReturns","2"
"400935253","Oregon","Pac-12","home","77","passingTDs","1"
"400935253","Oregon","Pac-12","home","77","kickReturnYards","157"
"400935253","Oregon","Pac-12","home","77","kickReturnTDs","1"
"400935253","Oregon","Pac-12","home","77","kickReturns","4"
"400935253","Oregon","Pac-12","home","77","kickingPoints","11"
"400935253","Oregon","Pac-12","home","77","interceptionYards","5"
"400935253","Oregon","Pac-12","home","77","interceptionTDs","0"
"400935253","Oregon","Pac-12","home","77","passesIntercepted","2"
"400935253","Oregon","Pac-12","home","77","fumblesRecovered","0"
"400935253","Oregon","Pac-12","home","77","totalFumbles","2"
"400935253","Oregon","Pac-12","home","77","tacklesForLoss","7"
"400935253","Oregon","Pac-12","home","77","defensiveTDs","1"
"400935253","Oregon","Pac-12","home","77","tackles","44"
"400935253","Oregon","Pac-12","home","77","sacks","5"
"400935253","Oregon","Pac-12","home","77","qbHurries","0"
"400935253","Oregon","Pac-12","home","77","passesDeflected","8"
"400935253","Oregon","Pac-12","home","77","firstDowns","37"
"400935253","Oregon","Pac-12","home","77","thirdDownEff","5-8"
"400935253","Oregon","Pac-12","home","77","fourthDownEff","0-0"
"400935253","Oregon","Pac-12","home","77","totalYards","703"
"400935253","Oregon","Pac-12","home","77","netPassingYards","355"
"400935253","Oregon","Pac-12","home","77","completionAttempts","23-27"
"400935253","Oregon","Pac-12","home","77","yardsPerPass","13.1"
"400935253","Oregon","Pac-12","home","77","rushingYards","348"
"400935253","Oregon","Pac-12","home","77","rushingAttempts","52"
"400935253","Oregon","Pac-12","home","77","yardsPerRushAttempt","6.7"
"400935253","Oregon","Pac-12","home","77","totalPenaltiesYards","12-115"
"400935253","Oregon","Pac-12","home","77","turnovers","2"
"400935253","Oregon","Pac-12","home","77","fumblesLost","2"
"400935253","Oregon","Pac-12","home","77","interceptions","0"
"400935253","Oregon","Pac-12","home","77","possessionTime","26:14"
"400935251","Arizona","Pac-12","home","62","rushingTDs","7"
"400935251","Arizona","Pac-12","home","62","puntReturnYards","71"
"400935251","Arizona","Pac-12","home","62","puntReturnTDs","1"
"400935251","Arizona","Pac-12","home","62","puntReturns","2"
"400935251","Arizona","Pac-12","home","62","passingTDs","1"
"400935251","Arizona","Pac-12","home","62","kickReturnYards","132"
"400935251","Arizona","Pac-12","home","62","kickReturnTDs","0"
"400935251","Arizona","Pac-12","home","62","kickReturns","5"
"400935251","Arizona","Pac-12","home","62","kickingPoints","8"
"400935251","Arizona","Pac-12","home","62","interceptionYards","0"
"400935251","Arizona","Pac-12","home","62","interceptionTDs","0"
