"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"400933839","Vanderbilt","SEC","away","28","rushingTDs","1"
"400933839","Vanderbilt","SEC","away","28","passingTDs","3"
"400933839","Vanderbilt","SEC","away","28","kickingPoints","4"
"400933839","Vanderbilt","SEC","away","28","interceptionYards","28"
"400933839","Vanderbilt","SEC","away","28","interceptionTDs","0"
"400933839","Vanderbilt","SEC","away","28","passesIntercepted","1"
"400933839","Vanderbilt","SEC","away","28","fumblesRecovered","0"
"400933839","Vanderbilt","SEC","away","28","totalFumbles","1"
"400933839","Vanderbilt","SEC","away","28","tacklesForLoss","10"
"400933839","Vanderbilt","SEC","away","28","defensiveTDs","0"
"400933839","Vanderbilt","SEC","away","28","tackles","40"
"400933839","Vanderbilt","SEC","away","28","sacks","5"
"400933839","Vanderbilt","SEC","away","28","qbHurries","4"
"400933839","Vanderbilt","SEC","away","28","passesDeflected","7"
"400933839","Vanderbilt","SEC","away","28","firstDowns","15"
"400933839","Vanderbilt","SEC","away","28","thirdDownEff","8-16"
"400933839","Vanderbilt","SEC","away","28","fourthDownEff","0-0"
"400933839","Vanderbilt","SEC","away","28","totalYards","367"
"400933839","Vanderbilt","SEC","away","28","netPassingYards","296"
"400933839","Vanderbilt","SEC","away","28","completionAttempts","20-28"
"400933839","Vanderbilt","SEC","away","28","yardsPerPass","10.6"
"400933839","Vanderbilt","SEC","away","28","rushingYards","71"
"400933839","Vanderbilt","SEC","away","28","rushingAttempts","35"
"400933839","Vanderbilt","SEC","away","28","yardsPerRushAttempt","2.0"
"400933839","Vanderbilt","SEC","away","28","totalPenaltiesYards","6-69"
"400933839","Vanderbilt","SEC","away","28","turnovers","0"
"400933839","Vanderbilt","SEC","away","28","fumblesLost","0"
"400933839","Vanderbilt","SEC","away","28","interceptions","0"
"400933839","Vanderbilt","SEC","away","28","possessionTime","36:33"
"400933839","Middle Tennessee","Conference USA","home","6","rushingTDs","0"
"400933839","Middle Tennessee","Conference USA","home","6","puntReturnYards","20"
