"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"401520263","Nebraska","Big Ten","home","28","rushingTDs","3"
"401520263","Nebraska","Big Ten","home","28","puntReturnYards","8"
"401520263","Nebraska","Big Ten","home","28","puntReturnTDs","0"
"401520263","Nebraska","Big Ten","home","28","puntReturns","1"
"401520263","Nebraska","Big Ten","home","28","passingTDs","1"
"401520263","Nebraska","Big Ten","home","28","kickReturnYards","47"
"401520263","Nebraska","Big Ten","home","28","kickReturnTDs","0"
"401520263","Nebraska","Big Ten","home","28","kickReturns","2"
"401520263","Nebraska","Big Ten","home","28","kickingPoints","4"
"401520263","Nebraska","Big Ten","home","28","interceptionYards","3"
"401520263","Nebraska","Big Ten","home","28","interceptionTDs","0"
"401520263","Nebraska","Big Ten","home","28","passesIntercepted","1"
"401520263","Nebraska","Big Ten","home","28","fumblesRecovered","0"
"401520263","Nebraska","Big Ten","home","28","totalFumbles","3"
"401520263","Nebraska","Big Ten","home","28","tacklesForLoss","4"
"401520263","Nebraska","Big Ten","home","28","defensiveTDs","0"
"401520263","Nebraska","Big Ten","home","28","tackles","30"
"401520263","Nebraska","Big Ten","home","28","sacks","0"
"401520263","Nebraska","Big Ten","home","28","qbHurries","1"
"401520263","Nebraska","Big Ten","home","28","passesDeflected","4"
"401520263","Nebraska","Big Ten","home","28","possessionTime","31:58"
"401520263","Nebraska","Big Ten","home","28","interceptions","0"
"401520263","Nebraska","Big Ten","home","28","fumblesLost","0"
"401520263","Nebraska","Big Ten","home","28","turnovers","0"
"401520263","Nebraska","Big Ten","home","28","totalPenaltiesYards","6-55"
"401520263","Nebraska","Big Ten","home","28","yardsPerRushAttempt","6.5"
"401520263","Nebraska","Big Ten","home","28","rushingAttempts","48"
"401520263","Nebraska","Big Ten","home","28","rushingYards","312"
"401520263","Nebraska","Big Ten","home","28","yardsPerPass","5.9"
"401520263","Nebraska","Big Ten","home","28","completionAttempts","8-18"
"401520263","Nebraska","Big Ten","home","28","netPassingYards","107"
"401520263","Nebraska","Big Ten","home","28","totalYards","419"
"401520263","Nebraska","Big Ten","home","28","fourthDownEff","2-2"
"401520263","Nebraska","Big Ten","home","28","thirdDownEff","3-11"
"401520263","Nebraska","Big Ten","home","28","firstDowns","20"
"401520263","Louisiana Tech","Conference USA","away","14","rushingTDs","1"
"401520263","Louisiana Tech","Conference USA","away","14","puntReturnYards","32"
"401520263","Louisiana Tech","Conference USA","away","14","puntReturnTDs","0"
"401520263","Louisiana Tech","Conference USA","away","14","puntReturns","5"
"401520263","Louisiana Tech","Conference USA","away","14","passingTDs","1"
"401520263","Louisiana Tech","Conference USA","away","14","kickReturnYards","33"
"401520263","Louisiana Tech","Conference USA","away","14","kickReturnTDs","0"
"401520263","Louisiana Tech","Conference USA","away","14","kickReturns","2"
"401520263","Louisiana Tech","Conference USA","away","14","kickingPoints","2"
"401520263","Louisiana Tech","Conference USA","away","14","fumblesRecovered","0"
"401520263","Louisiana Tech","Conference USA","away","14","totalFumbles","3"
"401520263","Louisiana Tech","Conference USA","away","14","tacklesForLoss","9"
"401520263","Louisiana Tech","Conference USA","away","14","defensiveTDs","0"
"401520263","Louisiana Tech","Conference USA","away","14","tackles","37"
"401520263","Louisiana Tech","Conference USA","away","14","sacks","3"
"401520263","Louisiana Tech","Conference USA","away","14","qbHurries","2"
"401520263","Louisiana Tech","Conference USA","away","14","passesDeflected","3"
"401520263","Louisiana Tech","Conference USA","away","14","possessionTime","28:02"
"401520263","Louisiana Tech","Conference USA","away","14","interceptions","1"
"401520263","Louisiana Tech","Conference USA","away","14","fumblesLost","0"
"401520263","Louisiana Tech","Conference USA","away","14","turnovers","1"
"401520263","Louisiana Tech","Conference USA","away","14","totalPenaltiesYards","12-100"
"401520263","Louisiana Tech","Conference USA","away","14","yardsPerRushAttempt","2.2"
"401520263","Louisiana Tech","Conference USA","away","14","rushingAttempts","21"
"401520263","Louisiana Tech","Conference USA","away","14","rushingYards","46"
"401520263","Louisiana Tech","Conference USA","away","14","yardsPerPass","7.0"
"401520263","Louisiana Tech","Conference USA","away","14","completionAttempts","27-42"
"401520263","Louisiana Tech","Conference USA","away","14","netPassingYards","292"
"401520263","Louisiana Tech","Conference USA","away","14","totalYards","338"
"401520263","Louisiana Tech","Conference USA","away","14","fourthDownEff","0-1"
"401520263","Louisiana Tech","Conference USA","away","14","thirdDownEff","3-12"
"401520263","Louisiana Tech","Conference USA","away","14","firstDowns","17"
"401520193","Indiana","Big Ten","home","41","rushingTDs","5"
"401520193","Indiana","Big Ten","home","41","puntReturnYards","-17"
"401520193","Indiana","Big Ten","home","41","puntReturnTDs","0"
"401520193","Indiana","Big Ten","home","41","puntReturns","2"
"401520193","Indiana","Big Ten","home","41","passingTDs","0"
"401520193","Indiana","Big Ten","home","41","kickReturnYards","39"
"401520193","Indiana","Big Ten","home","41","kickReturnTDs","0"
"401520193","Indiana","Big Ten","home","41","kickReturns","2"
"401520193","Indiana","Big Ten","home","41","kickingPoints","11"
