"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"401012880","Michigan State","Big Ten","home","38","rushingTDs","2"
"401012880","Michigan State","Big Ten","home","38","passingTDs","2"
"401012880","Michigan State","Big Ten","home","38","kickReturnYards","89"
"401012880","Michigan State","Big Ten","home","38","kickReturnTDs","0"
"401012880","Michigan State","Big Ten","home","38","kickReturns","4"
"401012880","Michigan State","Big Ten","home","38","kickingPoints","12"
"401012880","Michigan State","Big Ten","home","38","interceptionYards","21"
"401012880","Michigan State","Big Ten","home","38","interceptionTDs","0"
"401012880","Michigan State","Big Ten","home","38","passesIntercepted","2"
"401012880","Michigan State","Big Ten","home","38","fumblesRecovered","0"
"401012880","Michigan State","Big Ten","home","38","totalFumbles","1"
"401012880","Michigan State","Big Ten","home","38","tacklesForLoss","4"
"401012880","Michigan State","Big Ten","home","38","defensiveTDs","0"
"401012880","Michigan State","Big Ten","home","38","tackles","31"
"401012880","Michigan State","Big Ten","home","38","sacks","2"
"401012880","Michigan State","Big Ten","home","38","qbHurries","4"
"401012880","Michigan State","Big Ten","home","38","passesDeflected","4"
"401012880","Michigan State","Big Ten","home","38","firstDowns","23"
"401012880","Michigan State","Big Ten","home","38","thirdDownEff","11-17"
"401012880","Michigan State","Big Ten","home","38","fourthDownEff","0-0"
"401012880","Michigan State","Big Ten","home","38","totalYards","452"
"401012880","Michigan State","Big Ten","home","38","netPassingYards","287"
"401012880","Michigan State","Big Ten","home","38","completionAttempts","23-33"
"401012880","Michigan State","Big Ten","home","38","yardsPerPass","8.7"
"401012880","Michigan State","Big Ten","home","38","rushingYards","165"
"401012880","Michigan State","Big Ten","home","38","rushingAttempts","42"
"401012880","Michigan State","Big Ten","home","38","yardsPerRushAttempt","3.9"
"401012880","Michigan State","Big Ten","home","38","totalPenaltiesYards","9-62"
"401012880","Michigan State","Big Ten","home","38","turnovers","2"
"401012880","Michigan State","Big Ten","home","38","fumblesLost","1"
"401012880","Michigan State","Big Ten","home","38","interceptions","1"
"401012880","Michigan State","Big Ten","home","38","possessionTime","37:44"
"401012880","Utah State","Mountain West","away","31","rushingTDs","3"
"401012880","Utah State","Mountain West","away","31","puntReturnYards","13"
"401012880","Utah State","Mountain West","away","31","puntReturnTDs","0"
"401012880","Utah State","Mountain West","away","31","puntReturns","1"
"401012880","Utah State","Mountain West","away","31","passingTDs","0"
"401012880","Utah State","Mountain West","away","31","kickReturnYards","48"
"401012880","Utah State","Mountain West","away","31","kickReturnTDs","0"
"401012880","Utah State","Mountain West","away","31","kickReturns","2"
"401012880","Utah State","Mountain West","away","31","kickingPoints","7"
"401012880","Utah State","Mountain West","away","31","interceptionYards","40"
"401012880","Utah State","Mountain West","away","31","interceptionTDs","1"
"401012880","Utah State","Mountain West","away","31","passesIntercepted","1"
"401012880","Utah State","Mountain West","away","31","fumblesRecovered","1"
"401012880","Utah State","Mountain West","away","31","totalFumbles","1"
"401012880","Utah State","Mountain West","away","31","tacklesForLoss","3"
"401012880","Utah State","Mountain West","away","31","defensiveTDs","1"
"401012880","Utah State","Mountain West","away","31","tackles","32"
"401012880","Utah State","Mountain West","away","31","sacks","3"
"401012880","Utah State","Mountain West","away","31","qbHurries","3"
"401012880","Utah State","Mountain West","away","31","passesDeflected","2"
"401012880","Utah State","Mountain West","away","31","firstDowns","22"
"401012880","Utah State","Mountain West","away","31","thirdDownEff","7-13"
"401012880","Utah State","Mountain West","away","31","fourthDownEff","0-1"
"401012880","Utah State","Mountain West","away","31","totalYards","344"
"401012880","Utah State","Mountain West","away","31","netPassingYards","319"
"401012880","Utah State","Mountain West","away","31","completionAttempts","29-44"
"401012880","Utah State","Mountain West","away","31","yardsPerPass","7.3"
"401012880","Utah State","Mountain West","away","31","rushingYards","25"
"401012880","Utah State","Mountain West","away","31","rushingAttempts","25"
"401012880","Utah State","Mountain West","away","31","yardsPerRushAttempt","1.0"
"401012880","Utah State","Mountain West","away","31","totalPenaltiesYards","7-49"
"401012880","Utah State","Mountain West","away","31","turnovers","2"
"401012880","Utah State","Mountain West","away","31","fumblesLost","0"
"401012880","Utah State","Mountain West","away","31","interceptions","2"
"401012880","Utah State","Mountain West","away","31","possessionTime","22:16"
"401012872","Maryland","Big Ten","home","34","rushingTDs","2"
"401012872","Maryland","Big Ten","home","34","puntReturnYards","9"
"401012872","Maryland","Big Ten","home","34","puntReturnTDs","0"
"401012872","Maryland","Big Ten","home","34","puntReturns","1"
"401012872","Maryland","Big Ten","home","34","passingTDs","2"
"401012872","Maryland","Big Ten","home","34","kickReturnYards","64"
"401012872","Maryland","Big Ten","home","34","kickReturnTDs","0"
"401012872","Maryland","Big Ten","home","34","kickReturns","2"
"401012872","Maryland","Big Ten","home","34","kickingPoints","10"
"401012872","Maryland","Big Ten","home","34","interceptionYards","5"
"401012872","Maryland","Big Ten","home","34","interceptionTDs","0"
"401012872","Maryland","Big Ten","home","34","passesIntercepted","2"
"401012872","Maryland","Big Ten","home","34","fumblesRecovered","1"
"401012872","Maryland","Big Ten","home","34","totalFumbles","1"
"401012872","Maryland","Big Ten","home","34","tacklesForLoss","7"
"401012872","Maryland","Big Ten","home","34","defensiveTDs","0"
"401012872","Maryland","Big Ten","home","34","tackles","43"
"401012872","Maryland","Big Ten","home","34","sacks","2"
"401012872","Maryland","Big Ten","home","34","qbHurries","0"
"401012872","Maryland","Big Ten","home","34","passesDeflected","2"
"401012872","Maryland","Big Ten","home","34","firstDowns","21"
"401012872","Maryland","Big Ten","home","34","thirdDownEff","6-18"
"401012872","Maryland","Big Ten","home","34","fourthDownEff","1-2"
"401012872","Maryland","Big Ten","home","34","totalYards","407"
"401012872","Maryland","Big Ten","home","34","netPassingYards","264"
"401012872","Maryland","Big Ten","home","34","completionAttempts","21-34"
"401012872","Maryland","Big Ten","home","34","yardsPerPass","7.8"
"401012872","Maryland","Big Ten","home","34","rushingYards","143"
"401012872","Maryland","Big Ten","home","34","rushingAttempts","46"
"401012872","Maryland","Big Ten","home","34","yardsPerRushAttempt","3.1"
"401012872","Maryland","Big Ten","home","34","totalPenaltiesYards","8-70"
"401012872","Maryland","Big Ten","home","34","turnovers","0"
"401012872","Maryland","Big Ten","home","34","fumblesLost","0"
"401012872","Maryland","Big Ten","home","34","interceptions","0"
"401012872","Maryland","Big Ten","home","34","possessionTime","32:46"
"401012872","Texas","Big 12","away","29","rushingTDs","2"
"401012872","Texas","Big 12","away","29","puntReturnYards","56"
"401012872","Texas","Big 12","away","29","puntReturnTDs","0"
"401012872","Texas","Big 12","away","29","puntReturns","3"
"401012872","Texas","Big 12","away","29","passingTDs","2"
"401012872","Texas","Big 12","away","29","kickReturnYards","124"
"401012872","Texas","Big 12","away","29","kickReturnTDs","0"
"401012872","Texas","Big 12","away","29","kickReturns","6"
"401012872","Texas","Big 12","away","29","kickingPoints","3"
"401012872","Texas","Big 12","away","29","fumblesRecovered","0"
"401012872","Texas","Big 12","away","29","totalFumbles","2"
"401012872","Texas","Big 12","away","29","tacklesForLoss","8"
"401012872","Texas","Big 12","away","29","defensiveTDs","0"
"401012872","Texas","Big 12","away","29","tackles","44"
"401012872","Texas","Big 12","away","29","sacks","1"
"401012872","Texas","Big 12","away","29","qbHurries","0"
"401012872","Texas","Big 12","away","29","passesDeflected","3"
"401012872","Texas","Big 12","away","29","firstDowns","20"
"401012872","Texas","Big 12","away","29","thirdDownEff","3-15"
"401012872","Texas","Big 12","away","29","fourthDownEff","1-1"
"401012872","Texas","Big 12","away","29","totalYards","405"
"401012872","Texas","Big 12","away","29","netPassingYards","263"
"401012872","Texas","Big 12","away","29","completionAttempts","21-39"
"401012872","Texas","Big 12","away","29","yardsPerPass","6.7"
"401012872","Texas","Big 12","away","29","rushingYards","142"
"401012872","Texas","Big 12","away","29","rushingAttempts","36"
"401012872","Texas","Big 12","away","29","yardsPerRushAttempt","3.9"
"401012872","Texas","Big 12","away","29","totalPenaltiesYards","10-102"
"401012872","Texas","Big 12","away","29","turnovers","3"
"401012872","Texas","Big 12","away","29","fumblesLost","1"
"401012872","Texas","Big 12","away","29","interceptions","2"
"401012872","Texas","Big 12","away","29","possessionTime","27:14"
"401012820","Rutgers","Big Ten","home","35","rushingTDs","3"
